,_id,created_at,favorite_count,featch_time,full_text,keyword,lang,quote_count,reply_count,retweet_count,source,tid,tweet_url,user_url
2791,6513db970408657d8a04a9f6,Wed Mar 23 09:45:17 +0000 2022,38,2023-09-27,【外交部：日部分政治势力公然与“台独”勾结，中方坚决反对】蔡英文和安倍晋三进行所谓通话妄图挑衅大陆，蓝厅的外媒还妄称所谓“台湾总统”进行提问。对此，汪文斌回应，日本曾对台湾殖民统治长达半个世纪，犯下罄竹难书的罪行，对中国人民负有严重历史罪责。 https://t.co/9zfRDkrxHR,蔡英文 反对 until:2022-04-03 since:2022-03-04,zh,1,2,6,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1506567751313223680,https://twitter.com/realGuancha/status/1506567751313223680,https://twitter.com/realGuancha
2792,6513dba00408657d8a04aa04,Wed Mar 02 16:21:43 +0000 2022,340,2023-09-27,台湾总统蔡英文星期三（3月2日）会见了来台访问的美国跨党派代表团。蔡英文重申了台湾对俄罗斯入侵乌克兰的谴责。她说，俄乌危机表明，民主国家之间的合作至关重要。率团访台的美国前参谋长联席会议主席麦克·穆伦表示，美国支持台海问题和平解决，反对任何单方面改变现状的行为。 https://t.co/iV6VvKSDIo,蔡英文 反对 until:2022-03-04 since:2022-02-02,zh,2,68,59,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",1499057373717090314,https://twitter.com/VOAChinese/status/1499057373717090314,https://twitter.com/VOAChinese
2793,6513dba00408657d8a04aa06,Wed Mar 02 09:52:06 +0000 2022,136,2023-09-27,蔡英文强调与乌克兰站在一起穆伦重申反对片面改变台海现状 https://t.co/HdRmIfw68g https://t.co/ACzXqC0LPm,蔡英文 反对 until:2022-03-04 since:2022-02-02,zh,2,41,18,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",1498959321761075205,https://twitter.com/RFI_Cn/status/1498959321761075205,https://twitter.com/RFI_Cn
2794,6513dba10408657d8a04aa08,Mon Feb 28 15:00:03 +0000 2022,30,2023-09-27,26日夜，台湾101大厦等标志性建筑，打出了乌克兰🇺🇦颜色，蔡英文表示：和乌克兰站在一起反对俄罗斯入侵! https://t.co/uaY4VxnJWr,蔡英文 反对 until:2022-03-04 since:2022-02-02,zh,0,1,9,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1498312044436729860,https://twitter.com/TruthMedia123/status/1498312044436729860,https://twitter.com/TruthMedia123
2795,6513dba10408657d8a04aa0a,Wed Mar 02 09:59:24 +0000 2022,2,2023-09-27,蔡英文强调与乌克兰站在一起穆伦重申反对片面改变台海现状 https://t.co/lmbwuxP5co https://t.co/jxfy5D51co,蔡英文 反对 until:2022-03-04 since:2022-02-02,zh,0,0,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1498961160539807745,https://twitter.com/FactNews890604/status/1498961160539807745,https://twitter.com/FactNews890604
2796,6513dba10408657d8a04aa0c,Wed Mar 02 10:27:09 +0000 2022,0,2023-09-27,"蔡英文强调与乌克兰站在一起穆伦重申反对片面改变台海现状 - RFI - 法国国际广播电台

https://t.co/AlgTuUZCB0 https://t.co/QqR4QGkOKj",蔡英文 反对 until:2022-03-04 since:2022-02-02,zh,0,0,0,"<a href=""https://social-dog.net/"" rel=""nofollow"">SocialDog for X</a>",1498968141245792259,https://twitter.com/NEWSCHINAGLOBAL/status/1498968141245792259,https://twitter.com/NEWSCHINAGLOBAL
2797,6513dba10408657d8a04aa0e,Fri Feb 04 16:33:06 +0000 2022,0,2023-09-27,蒋经国反共保台有功还是刽子手？蔡英文七海引党内风暴；北大教授反对武统；民进党政党认同强远胜国民党，操作选举弃保得心应手｜华尔街专访（沉筱绮、孙昌国） https://t.co/bER57CxYLn https://t.co/F8E7bbHgC7,蔡英文 反对 until:2022-03-04 since:2022-02-02,zh,0,2,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",1489638153866518528,https://twitter.com/WallStTV/status/1489638153866518528,https://twitter.com/WallStTV
2798,6513dba10408657d8a04aa10,Fri Feb 04 16:33:06 +0000 2022,0,2023-09-27,蒋经国反共保台有功还是刽子手？蔡英文七海引党内风暴；北大教授反对武统；民进党政党认同强远胜国民党，操作选举弃保得心应手｜华尔街专访（沉筱绮、孙昌国） https://t.co/FhpmSeNpvN https://t.co/6wxBzs9mSU,蔡英文 反对 until:2022-03-04 since:2022-02-02,zh,0,2,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",1489638154919309313,https://twitter.com/MingJingNews/status/1489638154919309313,https://twitter.com/MingJingNews
2799,6513dba10408657d8a04aa12,Fri Feb 04 15:42:32 +0000 2022,1,2023-09-27,蒋经国反共保台有功还是刽子手？蔡英文七海引党内风暴；北大教授反对武统；民进党政党认同强远胜国民党，操作选举弃保得心应手｜华尔街专访（沉筱绮、孙昌国） https://t.co/107sb4vuxT https://t.co/JknFXUtK3T,蔡英文 反对 until:2022-03-04 since:2022-02-02,zh,0,1,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",1489625428817952772,https://twitter.com/WallStTV/status/1489625428817952772,https://twitter.com/WallStTV
2800,6513dbaa0408657d8a04aa22,Thu Jan 27 06:40:43 +0000 2022,590,2023-09-27,"中共发言人：蒋经国坚持一个中国
蔡英文：但是他反共！
中共发言人：蒋经国反对台独
蔡英文：但是他反共！
中共发言人：蒋经国主张统一
蔡英文：但是他反共！ https://t.co/kbiReUMoHU",蔡英文 反对 until:2022-02-02 since:2022-01-03,zh,8,55,112,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1486589971356024834,https://twitter.com/TuCaoFakeNews/status/1486589971356024834,https://twitter.com/TuCaoFakeNews
2801,6513dbb10408657d8a04aa2d,Sat Dec 25 15:29:55 +0000 2021,0,2023-09-27,2-三权分立（执行恶法者应承担的刑事责任）应计入立法（或 宪法）中…助纣为虐的任何执法人员必须习法后上岗，违反宪法（相关法律）承担刑责而不是道德责任‼️不仅安倍事件，蔡英文也是频发违反宪法（游行反对抗议结社集会权）日本宪法应该有相关！重置宪法必要性严谨性就像日本交通法真是世界NO1 https://t.co/WcKm88ul3i,蔡英文 反对 until:2022-01-03 since:2021-12-04,zh,0,0,1,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1474764348505866240,https://twitter.com/gongyi242802561/status/1474764348505866240,https://twitter.com/gongyi242802561
2802,6513dbb10408657d8a04aa2f,Sat Dec 25 15:27:19 +0000 2021,0,2023-09-27,1～三权分立（执行恶法者应承担的刑事责任）应计入立法（或 宪法）中…助纣为虐的任何执法人员必须习法后上岗，违反宪法（相关法律）承担刑责而不是道德责任‼️不仅安倍事件，蔡英文也是频发违反宪法（游行反对抗议结社集会权）日本宪法应该有相关！重置宪法必要性严谨性就像日本交通法真是世界NO1 https://t.co/u3aGJClmRc,蔡英文 反对 until:2022-01-03 since:2021-12-04,zh,0,0,1,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1474763695616294917,https://twitter.com/gongyi242802561/status/1474763695616294917,https://twitter.com/gongyi242802561
2803,6513dbb10408657d8a04aa32,Tue Dec 28 14:04:17 +0000 2021,1,2023-09-27,台湾一帮所谓蓝营国民党价值捍卫者，对于绿营蔡英文们不承认台湾属于中国，并不抗议，结果还是在场的绿营人郭正亮，直接打脸蓝营黄玮翰，说我们反对一中。郭正亮打脸打得啪啪的，不过在场的蓝营人不会在意，毕竟他们是外蓝内绿，本质是小号的台独分子。 https://t.co/7xL8iS6ttf,蔡英文 反对 until:2022-01-03 since:2021-12-04,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1475829963467411463,https://twitter.com/dakang999/status/1475829963467411463,https://twitter.com/dakang999
2804,6513dbc30408657d8a04aa3f,Tue Jul 12 06:52:53 +0000 2022,0,2023-09-27,【关键时刻全集】20220711 赖清德访日元首级待遇！中日建交50周年…岸田「公然反中」为修宪热身！ ？不管北京反对？赖清德抵日悼念安倍晋三 ... https://t.co/hEssiSx2cy via @YouTube,赖清德 反对 until:2022-08-01 since:2022-07-02,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1546749417952198657,https://twitter.com/rIdt298exjbPyBR/status/1546749417952198657,https://twitter.com/rIdt298exjbPyBR
2805,6513dc0b0408657d8a04aa71,Fri Sep 22 16:40:32 +0000 2023,32,2023-09-27,"If we're going to beat Joe Biden, we need you on our team. As our support continues to grow, we want you to be part of the movement. 

This is history in the making - join our team today!",賴清德 支持 until:2023-09-30 since:2023-08-31,en,5,44,4,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">advertiser-interface</a>",1705260804285571488,https://twitter.com/RonDeSantis/status/1705260804285571488,https://twitter.com/RonDeSantis
2806,6513dc0c0408657d8a04aa73,Tue Sep 19 12:00:02 +0000 2023,1,2023-09-27,Tap into a community of medical professionals and specialists discussing the latest research and treatments in obesity care.,賴清德 支持 until:2023-09-30 since:2023-08-31,en,0,0,0,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">advertiser-interface</a>",1704103048648298551,https://twitter.com/ObesityWeek/status/1704103048648298551,https://twitter.com/ObesityWeek
2807,6513dc100408657d8a04aa77,Fri Sep 22 16:40:32 +0000 2023,9,2023-09-27,"If we're going to beat Joe Biden, we need you on our team. As our support continues to grow, we want you to be part of the movement. 

This is history in the making - join our team today!",賴清德 支持 until:2023-09-30 since:2023-08-31,en,1,11,3,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">advertiser-interface</a>",1705260804277182905,https://twitter.com/RonDeSantis/status/1705260804277182905,https://twitter.com/RonDeSantis
2808,6513dc250408657d8a04aa88,Thu Sep 07 18:51:11 +0000 2023,91,2023-09-27,"也不過幾個月的時間，這些英粉帳就像換了個腦袋一樣，忘記他們怎麼當初臭賴清德的。

現在反而是我這個當初被他們說成是賴粉的綠白被誣衊成想教訓賴清德、反對賴清德的任務帳。

要知道這些帶風向的帳號講得話就只為了讓你成為不思考的票豬而已。

反對這些垃圾也是我票投台聯的原因之一。 https://t.co/ar2rTBSyvF",賴清德 反對 until:2023-09-30 since:2023-08-31,zh,2,8,31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1699857864079339765,https://twitter.com/yaplibe/status/1699857864079339765,https://twitter.com/yaplibe
2809,6513dc250408657d8a04aa8a,Thu Sep 21 10:57:24 +0000 2023,62,2023-09-27,"#跨性別 #免術換證 #口頭變性
民進黨總統候選人賴清德 在紐約僑宴與女泳手Paula Scanlan見面 卻未談台美兩地之跨運爭議

民進黨不僅不回應台灣民眾陳情，甚至在性平部貼文下方封鎖提問「何為女人」的網友，不禁令人懷疑是否真正重視「民主自由」還是將其視為競選口號。

來源:
https://t.co/Y62P5TpF1R https://t.co/EaS5iGpgzz",賴清德 反對 until:2023-09-30 since:2023-08-31,zh,0,7,20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1704812065234550876,https://twitter.com/memetranspolicy/status/1704812065234550876,https://twitter.com/memetranspolicy
2810,6513dc250408657d8a04aa8e,Wed Jan 25 00:05:59 +0000 2023,37927,2023-09-27,"One year ago, the most incredible movement in Canadian history occurred and it was trampled on by a deceitful rogue coward with a sinister agenda!
#FreedomConvoy #FreedomOfSpeech #TruckersForFreedom #cdnpoli
Despite being vilified and abused their love conquered all. #JustDrive https://t.co/A4oavF5frz",賴清德 反對 until:2023-09-30 since:2023-08-31,en,567,2702,8650,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1618037431386902528,https://twitter.com/JaymeKnyx/status/1618037431386902528,https://twitter.com/JaymeKnyx
2811,6513dc2d0408657d8a04aa9e,Wed Aug 02 19:40:24 +0000 2023,343,2023-09-27,在推友那邊看到的，這是中國人在賴清德慰問推文底下的留言。 很清楚了了吧 「中華民族」把台灣/台灣人視為最大敵人，他們中華民族是不允許台灣人存在的。  是說難怪侯友宜堅持不說自己是台灣人，因為他想法跟這個陳衛華一樣：認為台灣跟中國同屬一個中國，且堅決反對台獨。 https://t.co/Wb5FaILxjX,賴清德 反對 until:2023-08-31 since:2023-08-01,zh,2,30,59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1686824285615386624,https://twitter.com/yeshuaformosa/status/1686824285615386624,https://twitter.com/yeshuaformosa
2812,6513dc2d0408657d8a04aaa2,Sun Aug 13 16:11:34 +0000 2023,69,2023-09-27,"《中共才是國際公認「麻煩製造者」》

中共反對賴清德以任何形式竄美活動，反對賴清德【倚美謀獨】的害台行徑。
陸委會表示，台灣是主權國家，賴副總統代表台灣出訪邦交國並過境美國，是本於國家主權所行使的正當外交權利，中共無權置喙❗️ https://t.co/Wm9mMhUtDt",賴清德 反對 until:2023-08-31 since:2023-08-01,zh,0,1,71,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1690758001488257024,https://twitter.com/N0000024/status/1690758001488257024,https://twitter.com/N0000024
2813,6513dc2d0408657d8a04aaa4,Sun Aug 13 02:13:54 +0000 2023,38,2023-09-27,台灣副總統賴清德過境紐約，剛剛抵達酒店，受到來自全美各地的台僑和來自中國大陸熱愛民主自由的同胞的熱烈歡迎！大家高喊「台灣加油」「賴副總統加油」「中國人反對侵台」。親共份子嚇跑啦，一個都不見蹤影！ https://t.co/25sS1SJ8Ri,賴清德 反對 until:2023-08-31 since:2023-08-01,zh,1,3,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1690547194334748672,https://twitter.com/lamshande/status/1690547194334748672,https://twitter.com/lamshande
2814,6513dc2d0408657d8a04aaa8,Sat Aug 12 09:45:03 +0000 2023,68,2023-09-27,台灣副總統賴清德將不顧中國反對將過境美國 https://t.co/SBDCr4Adeo https://t.co/QbOsCNlQnY,賴清德 反對 until:2023-08-31 since:2023-08-01,zh,1,18,5,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",1690298342709006336,https://twitter.com/RFI_TradCn/status/1690298342709006336,https://twitter.com/RFI_TradCn
2815,6513dc2d0408657d8a04aaaa,Thu Aug 17 05:27:33 +0000 2023,9,2023-09-27,"“反對台獨！”

舊金山親中抗議者現身表達對台灣副總統賴清德過境美國的不滿 ？

過境哪裡淦你屁事？

#只知拿錢辦事的滯漲蛆

https://t.co/FxRF3O3gOY",賴清德 反對 until:2023-08-31 since:2023-08-01,zh,0,1,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1692045478949699769,https://twitter.com/KenLee89698459/status/1692045478949699769,https://twitter.com/KenLee89698459
2816,6513dc2d0408657d8a04aaac,Sun Aug 13 01:22:47 +0000 2023,140,2023-09-27,"台湾副总统 #赖清德 过境纽约，来自中国大陆的民主人士20多人，12日傍晚来到赖清德下榻的曼哈顿乐天皇宫大酒店外，欢迎赖清德。
他们打出标语「保衛自由燈塔」「歡迎賴總統」「中國人反對侵台」，高喊「共產黨滾出美國」「打倒共匪」。對面一個來「抗議」的親共份子都沒有
#大紀元 https://t.co/LgX6nWQmpx",賴清德 反對 until:2023-08-31 since:2023-08-01,zh,3,15,43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1690534331888852992,https://twitter.com/dajiyuan/status/1690534331888852992,https://twitter.com/dajiyuan
2817,6513dc2e0408657d8a04aaae,Mon Aug 14 06:24:24 +0000 2023,1,2023-09-27,國台辦嗆賴清德過境美國 陸委會：｛中共才是國際公認「麻煩製造者」｝ 中共反對賴清德以任何形式竄美活動， 反對賴清德「倚美謀獨」的害台行徑。 陸委會表示，台灣是主權國家， 賴副總統代表台灣出訪邦交國並過境美國， 是本於國家主權所行使的正當外交權利，中共無權置喙 https://t.co/2LViMNkSaX,賴清德 反對 until:2023-08-31 since:2023-08-01,zh,0,0,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1690972621209571328,https://twitter.com/mqjdQ6TQr13mfr6/status/1690972621209571328,https://twitter.com/mqjdQ6TQr13mfr6
2818,6513dc2e0408657d8a04aab0,Wed Aug 23 12:00:50 +0000 2023,8,2023-09-27,"北美臺派挺高遭洗版
​
台灣人公共事務會洛杉磯分會副會長吳兆峯臉書貼文強力挺高嘉瑜，遭網友洗版回嗆， 88% 網友留言回反對高嘉瑜， 17 % 持中立立場， 0% 挺高嘉瑜，吳兆峯還搬出自己 23 年黨齡與賴清德挺高嘉瑜說法，依舊遭臺派網友洗版回嗆！
​
閱讀更多 👉 https://t.co/3N5jdnVCe2 https://t.co/lP5OlJwBE4",賴清德 反對 until:2023-08-31 since:2023-08-01,zh,0,1,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1694318779646505191,https://twitter.com/ludahoso/status/1694318779646505191,https://twitter.com/ludahoso
2819,6513dc2e0408657d8a04aab2,Tue Aug 15 11:01:02 +0000 2023,25,2023-09-27,"【 #新唐人 #全球新聞 】親共分子遭唾棄 中國人士挺賴、反對中共侵台

中華民國副總統賴清德，8月12日過境美國紐約，獲得大批僑民歡迎。13日，當地親共團體，則是派出近百人，進行挑釁，一名婦女被警察驅離。

立即觀看👉🏻 https://t.co/x47Xb6qupe
觀看更多👉🏻 https://t.co/rOKSHvaTgL https://t.co/yXolM35Mdn",賴清德 反對 until:2023-08-31 since:2023-08-01,zh,0,1,13,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",1691404628422701056,https://twitter.com/NTDChinese/status/1691404628422701056,https://twitter.com/NTDChinese
2820,6513dc2e0408657d8a04aab4,Sat Aug 19 02:48:24 +0000 2023,0,2023-09-27,"國台辦嗆賴清德過境美國 陸委會：｛中共才是國際公認「麻煩製造者」｝
中共反對賴清德以任何形式竄美活動，
反對賴清德「倚美謀獨」的害台行徑。
陸委會表示，台灣是主權國家，
賴副總統代表台灣出訪邦交國並過境美國，
是本於國家主權所行使的正當外交權利，中共無權置喙。 https://t.co/n8es9H35qt",賴清德 反對 until:2023-08-31 since:2023-08-01,zh,0,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1692730202164797924,https://twitter.com/gesonziyou/status/1692730202164797924,https://twitter.com/gesonziyou
2821,6513dc2e0408657d8a04aab8,Wed Aug 23 19:38:39 +0000 2023,0,2023-09-27,"媽媽不看好喊""沒選上再回來當醫生""!
賴清德時任立委曾遭太太告誡不准介入自己職場
母親反對從政更嘆:鄉下人選什麼舉?
https://t.co/s12AI3Fyi2",賴清德 反對 until:2023-08-31 since:2023-08-01,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1694433992270069898,https://twitter.com/Taiwan26989/status/1694433992270069898,https://twitter.com/Taiwan26989
2822,6513dc2e0408657d8a04aaba,Sun Aug 06 02:14:00 +0000 2023,1,2023-09-27,【#國台辦：堅決反對賴清德竄美謀「獨」】針對民進黨當局宣布賴清德8月中旬「過境」竄美的日程，國台辦發言人朱鳳蓮8月3日答記者問表示，中方堅決反對賴清德以任何由頭、任何形式竄美活動，堅決反對美國與中國台灣地區進行任何形式的官方往來，美方應恪守一個中國原則和中美三個聯合公報規定。 https://t.co/oPyvx5mPOd,賴清德 反對 until:2023-08-31 since:2023-08-01,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1688010502629199872,https://twitter.com/media_southeast/status/1688010502629199872,https://twitter.com/media_southeast
2823,6513dc2e0408657d8a04aabc,Sat Aug 12 14:56:20 +0000 2023,0,2023-09-27,臺灣數十個政黨團體聯合抗議反對賴清德“過境”竄美。統一聯盟黨主席戚嘉林指出，賴清德“過境”竄美將深化“倚美謀獨”，惡化兩岸關係。為了臺海和平和臺灣人民福祉，統一聯盟黨堅決反對賴清德此行。 https://t.co/vnZiCjelBk,賴清德 反對 until:2023-08-31 since:2023-08-01,zh,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1690376678235930624,https://twitter.com/mingguangcun/status/1690376678235930624,https://twitter.com/mingguangcun
2824,6513dc2e0408657d8a04aac0,Tue Aug 15 15:34:38 +0000 2023,1,2023-09-27,"大聖呀，你是一個好孩子！放心吧，中共的垮台不會拖太久了，中國有一天一定會變成民主國家！大家都繼續加油努力推動！💪💪💪
淪陷區災胞歡迎賴清德，看清中共，剿匪滅共，保衛台灣，反對武統，台灣是華人世界最後的燈塔。 https://t.co/opHJOOr5cy via @YouTube",賴清德 反對 until:2023-08-31 since:2023-08-01,zh,0,0,1,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1691473479194071040,https://twitter.com/Shan96925067/status/1691473479194071040,https://twitter.com/Shan96925067
2825,6513dc320408657d8a04aacc,Sun Aug 13 08:36:40 +0000 2023,4,2023-09-27,賴清德過境美國赴巴拉圭　外交部：堅決反對台獨分子竄美 https://t.co/jfnSXf7W2a https://t.co/NeLUDbKjTh,賴清德 反對 until:2023-08-31 since:2023-08-01,zh,0,0,0,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",1690643521965838336,https://twitter.com/PassionTimes/status/1690643521965838336,https://twitter.com/PassionTimes
